,PLVAR,OTYPE,OBJID,SUBTY,ISTAT,BEGDA,ENDDA,VARYF,SEQNR,INFTY,OTJID,AEDTM,UNAME,REASN,HISTO,ITXNR,CC_ID,CC_TYPE,CC_INDEX,TABNR,ODQ_CHANGEMODE,ODQ_ENTITYCNTR,LOAD_DATE
12360,01,OF,50007543,,1,2017-01-30,2017-08-09,,001,1846,OF50007543,2017-08-10,20099125,,,00000000,0000000001,RC,001,RP3-----100A00000000000000032158,,0,2019-07-29 19:49:57.420
12361,01,OF,50007543,,1,2017-08-10,2018-01-24,,000,1846,OF50007543,2018-01-24,20099125,,,00000000,0000000002,IC,001,RP3-----100A00000000000000034736,,0,2019-07-29 19:49:57.420
12362,01,OF,50007543,,1,2017-08-10,2018-01-24,,001,1846,OF50007543,2018-01-24,20099125,,,00000000,0000000007,RC,002,RP3-----100A00000000000000034760,,0,2019-07-29 19:49:57.420
12363,01,OF,50007547,,1,2016-04-22,2016-10-17,,000,1846,OF50007547,2016-10-18,20094291,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028406,,0,2019-07-29 19:49:57.420
12364,01,OF,50007547,,1,2016-04-22,2017-11-13,,001,1846,OF50007547,2017-11-14,20094291,,,00000000,0000000011,IC,001,RP3-----100A00000000000000028407,,0,2019-07-29 19:49:57.420
12365,01,OF,50007547,,1,2016-04-22,2017-11-13,,002,1846,OF50007547,2017-11-14,20094291,,,00000000,0000000002,IC,002,RP3-----100A00000000000000028408,,0,2019-07-29 19:49:57.420
12366,01,OF,50007547,,1,2016-10-18,2017-11-13,,000,1846,OF50007547,2017-11-14,20094291,,,00000000,0000000001,RC,001,RP3-----100A00000000000000031230,,0,2019-07-29 19:49:57.420
12367,01,OF,50007547,,1,2016-10-24,2017-11-13,,000,1846,OF50007547,2017-11-14,20094291,,,00000000,0000000001,RC,002,RP3-----100A00000000000000031287,,0,2019-07-29 19:49:57.420
12368,01,OF,50007562,,1,2016-04-25,9999-12-31,,000,1846,OF50007562,2016-04-25,20028613,,,00000000,0000000009,RC,001,RP3-----100A00000000000000028488,,0,2019-07-29 19:49:57.420
12369,01,OF,50007562,,1,2016-04-25,9999-12-31,,001,1846,OF50007562,2016-04-25,20028613,,,00000000,0000000011,IC,001,RP3-----100A00000000000000028489,,0,2019-07-29 19:49:57.420
12370,01,OF,50007570,,1,2016-04-26,2016-04-27,,005,1846,OF50007570,2016-04-28,20046082,,,00000000,0000000009,IC,004,RP3-----100A00000000000000028547,,0,2019-07-29 19:49:57.420
12371,01,OF,50007570,,1,2016-04-26,2016-07-06,,002,1846,OF50007570,2016-07-07,20046082,,,00000000,0000000006,IC,001,RP3-----100A00000000000000028544,,0,2019-07-29 19:49:57.420
12372,01,OF,50007570,,1,2016-04-26,2016-07-06,,006,1846,OF50007570,2016-07-07,20046082,,,00000000,0000000008,IC,005,RP3-----100A00000000000000028548,,0,2019-07-29 19:49:57.420
12373,01,OF,50007570,,1,2016-04-26,2017-06-08,,000,1846,OF50007570,2017-06-09,20013183,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028542,,0,2019-07-29 19:49:57.420
12374,01,OF,50007570,,1,2016-04-26,9999-12-31,,001,1846,OF50007570,2016-04-26,20013183,,,00000000,0000000002,RC,002,RP3-----100A00000000000000028543,,0,2019-07-29 19:49:57.420
12375,01,OF,50007570,,1,2016-04-26,9999-12-31,,003,1846,OF50007570,2016-04-26,20013183,,,00000000,0000000011,IC,002,RP3-----100A00000000000000028545,,0,2019-07-29 19:49:57.420
12376,01,OF,50007570,,1,2016-04-26,9999-12-31,,004,1846,OF50007570,2016-04-26,20013183,,,00000000,0000000007,IC,003,RP3-----100A00000000000000028546,,0,2019-07-29 19:49:57.420
12377,01,OF,50007570,,1,2016-04-28,2017-01-19,,000,1846,OF50007570,2017-01-20,20046082,,,00000000,0000000001,RC,003,RP3-----100A00000000000000028582,,0,2019-07-29 19:49:57.420
12378,01,OF,50007570,,1,2016-07-07,2018-02-06,,001,1846,OF50007570,2018-02-07,20046082,,,00000000,0000000008,IC,005,RP3-----100A00000000000000029274,,0,2019-07-29 19:49:57.420
12379,01,OF,50007570,,1,2016-07-07,9999-12-31,,000,1846,OF50007570,2016-07-07,20046082,,,00000000,0000000006,IC,001,RP3-----100A00000000000000029273,,0,2019-07-29 19:49:57.420
12380,01,OF,50007570,,1,2017-01-20,2017-02-06,,000,1846,OF50007570,2017-02-07,20046082,,,00000000,0000000001,RC,003,RP3-----100A00000000000000032032,,0,2019-07-29 19:49:57.420
12381,01,OF,50007570,,1,2017-02-07,2018-02-06,,000,1846,OF50007570,2018-02-07,20046082,,,00000000,0000000001,RC,003,RP3-----100A00000000000000032271,,0,2019-07-29 19:49:57.420
12382,01,OF,50007570,,1,2017-06-09,2018-10-23,,000,1846,OF50007570,2018-10-24,9401050,,,00000000,0000000009,RC,004,RP3-----100A00000000000000033906,,0,2019-07-29 19:49:57.420
12383,01,OF,50007570,,1,2018-02-07,9999-12-31,,000,1846,OF50007570,2018-02-07,20046082,,,00000000,0000000008,IC,005,RP3-----100A00000000000000038594,,0,2019-07-29 19:49:57.420
12384,01,OF,50007570,,1,2018-02-07,9999-12-31,,001,1846,OF50007570,2018-02-07,20046082,,,00000000,0000000001,RC,003,RP3-----100A00000000000000038595,,0,2019-07-29 19:49:57.420
12385,01,OF,50007570,,1,2018-02-07,9999-12-31,,002,1846,OF50007570,2018-02-07,20046082,,,00000000,0000000006,IC,006,RP3-----100A00000000000000038596,,0,2019-07-29 19:49:57.420
12386,01,OF,50007571,,1,2016-04-28,2017-01-19,,008,1846,OF50007571,2017-01-20,20046082,,,00000000,0000000008,IC,003,RP3-----100A00000000000000028575,,0,2019-07-29 19:49:57.420
12387,01,OF,50007571,,1,2016-04-28,2017-04-05,,003,1846,OF50007571,2017-04-06,20046082,,,00000000,0000000002,RC,004,RP3-----100A00000000000000028570,,0,2019-07-29 19:49:57.420
12388,01,OF,50007571,,1,2016-04-28,2017-04-05,,004,1846,OF50007571,2017-04-06,20046082,,,00000000,0000000001,RC,005,RP3-----100A00000000000000028571,,0,2019-07-29 19:49:57.420
12389,01,OF,50007571,,1,2016-04-28,2018-08-05,,000,1846,OF50007571,2018-08-06,9401050,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028567,,0,2019-07-29 19:49:57.420
12390,01,OF,50007571,,1,2016-04-28,2019-05-05,,005,1846,OF50007571,2019-05-06,20046082,,,00000000,0000000001,RC,006,RP3-----100A00000000000000028572,,0,2019-07-29 19:49:57.420
12391,01,OF,50007571,,1,2016-04-28,9999-12-31,,001,1846,OF50007571,2016-04-28,20046082,,,00000000,0000000005,RC,002,RP3-----100A00000000000000028568,,0,2019-07-29 19:49:57.420
12392,01,OF,50007571,,1,2016-04-28,9999-12-31,,002,1846,OF50007571,2016-04-28,20046082,,,00000000,0000000001,RC,003,RP3-----100A00000000000000028569,,0,2019-07-29 19:49:57.420
12393,01,OF,50007571,,1,2016-04-28,9999-12-31,,006,1846,OF50007571,2016-04-28,20046082,,,00000000,0000000011,IC,001,RP3-----100A00000000000000028573,,0,2019-07-29 19:49:57.420
12394,01,OF,50007571,,1,2016-04-28,9999-12-31,,007,1846,OF50007571,2016-04-28,20046082,,,00000000,0000000005,IC,002,RP3-----100A00000000000000028574,,0,2019-07-29 19:49:57.420
12395,01,OF,50007571,,1,2017-01-20,9999-12-31,,000,1846,OF50007571,2017-01-20,20046082,,,00000000,0000000008,IC,003,RP3-----100A00000000000000032035,,0,2019-07-29 19:49:57.420
12396,01,OF,50007571,,1,2017-04-06,2018-08-07,,000,1846,OF50007571,2018-08-08,20046082,,,00000000,0000000001,RC,005,RP3-----100A00000000000000033161,,0,2019-07-29 19:49:57.420
12397,01,OF,50007571,,1,2017-06-09,2018-02-05,,000,1846,OF50007571,2018-02-06,20046082,,,00000000,0000000009,RC,007,RP3-----100A00000000000000033905,,0,2019-07-29 19:49:57.420
12398,01,OF,50007571,,1,2018-02-06,2018-02-06,,000,1846,OF50007571,2018-02-07,1402335,,,00000000,0000000009,RC,007,RP3-----100A00000000000000038548,,0,2019-07-29 19:49:57.420
12399,01,OF,50007571,,1,2018-06-01,9999-12-31,,000,1846,OF50007571,2018-06-01,1402335,,,00000000,0000000005,IC,004,RP3-----100A00000000000000041593,,0,2019-07-29 19:49:57.420
12400,01,OF,50007571,,1,2018-08-06,2018-10-23,,000,1846,OF50007571,2018-10-24,9401050,,,00000000,0000000001,RC,001,RP3-----100A00000000000000042510,,0,2019-07-29 19:49:57.420
12401,01,OF,50007571,,1,2018-08-08,2019-05-05,,000,1846,OF50007571,2019-05-06,20046082,,,00000000,0000000001,RC,005,RP3-----100A00000000000000042515,,0,2019-07-29 19:49:57.420
12402,01,OF,50007571,,1,2018-10-24,2019-05-05,,000,1846,OF50007571,2019-05-06,20046082,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043999,,0,2019-07-29 19:49:57.420
12403,01,OF,50007571,,1,2019-05-06,9999-12-31,,000,1846,OF50007571,2019-05-06,20046082,,,00000000,0000000001,RC,006,RP3-----100A00000000000000047746,,0,2019-07-29 19:49:57.420
12404,01,OF,50007572,,1,2016-05-03,2016-06-21,,000,1846,OF50007572,2016-06-21,20028613,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028591,,0,2019-07-29 19:49:57.420
12405,01,OF,50007572,,1,2016-05-03,2016-06-21,,001,1846,OF50007572,2016-06-21,20028613,,,00000000,0000000001,RC,002,RP3-----100A00000000000000028592,,0,2019-07-29 19:49:57.420
12406,01,OF,50007572,,1,2016-05-03,2016-06-21,,002,1846,OF50007572,2016-06-21,20028613,,,00000000,0000000001,RC,003,RP3-----100A00000000000000028593,,0,2019-07-29 19:49:57.420
12407,01,OF,50007572,,1,2016-05-03,2016-06-21,,003,1846,OF50007572,2016-06-21,20028613,,,00000000,0000000011,IC,001,RP3-----100A00000000000000028594,,0,2019-07-29 19:49:57.420
12408,01,OF,50007572,,1,2016-05-03,2016-06-21,,004,1846,OF50007572,2016-06-21,20028613,,,00000000,0000000003,IC,002,RP3-----100A00000000000000028595,,0,2019-07-29 19:49:57.420
12409,01,OF,50007573,,1,2016-05-03,2016-11-23,,000,1846,OF50007573,2016-11-23,20094228,,,00000000,0000000002,RC,001,RP3-----100A00000000000000028602,,0,2019-07-29 19:49:57.420
12410,01,OF,50007573,,1,2016-05-03,2016-11-23,,001,1846,OF50007573,2016-11-23,20094228,,,00000000,0000000001,RC,002,RP3-----100A00000000000000028603,,0,2019-07-29 19:49:57.420
12411,01,OF,50007573,,1,2016-05-03,2016-11-23,,002,1846,OF50007573,2016-11-23,20094228,,,00000000,0000000002,IC,002,RP3-----100A00000000000000028604,,0,2019-07-29 19:49:57.420
12412,01,OF,50007576,,1,2016-05-04,9999-12-31,,000,1846,OF50007576,2016-05-04,20071353,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028613,,0,2019-07-29 19:49:57.420
12413,01,OF,50007576,,1,2016-05-04,9999-12-31,,001,1846,OF50007576,2016-05-04,20071353,,,00000000,0000000001,RC,002,RP3-----100A00000000000000028614,,0,2019-07-29 19:49:57.420
12414,01,OF,50007576,,1,2016-05-04,9999-12-31,,002,1846,OF50007576,2016-05-04,20071353,,,00000000,0000000002,IC,001,RP3-----100A00000000000000028615,,0,2019-07-29 19:49:57.420
12415,01,OF,50007577,,1,2016-05-04,2016-06-13,,000,1846,OF50007577,2016-06-13,20071353,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028618,,0,2019-07-29 19:49:57.420
12416,01,OF,50007577,,1,2016-05-04,2016-06-13,,001,1846,OF50007577,2016-06-13,20071353,,,00000000,0000000001,RC,002,RP3-----100A00000000000000028619,,0,2019-07-29 19:49:57.420
12417,01,OF,50007577,,1,2016-05-04,2016-06-13,,002,1846,OF50007577,2016-06-13,20071353,,,00000000,0000000002,IC,001,RP3-----100A00000000000000028620,,0,2019-07-29 19:49:57.420
12418,01,OF,50007578,,1,2016-05-04,9999-12-31,,000,1846,OF50007578,2016-05-04,20071353,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028622,,0,2019-07-29 19:49:57.420
12419,01,OF,50007578,,1,2016-05-04,9999-12-31,,001,1846,OF50007578,2016-05-04,20071353,,,00000000,0000000002,IC,001,RP3-----100A00000000000000028623,,0,2019-07-29 19:49:57.420
12420,01,OF,50007580,,1,2016-05-04,9999-12-31,,000,1846,OF50007580,2016-05-04,20071353,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028625,,0,2019-07-29 19:49:57.420
12421,01,OF,50007580,,1,2016-05-04,9999-12-31,,001,1846,OF50007580,2016-05-04,20071353,,,00000000,0000000001,RC,002,RP3-----100A00000000000000028626,,0,2019-07-29 19:49:57.420
12422,01,OF,50007580,,1,2016-05-04,9999-12-31,,002,1846,OF50007580,2016-05-04,20071353,,,00000000,0000000008,IC,001,RP3-----100A00000000000000028627,,0,2019-07-29 19:49:57.420
12423,01,OF,50007581,,1,2016-05-04,2016-06-12,,002,1846,OF50007581,2016-06-13,20071353,,,00000000,0000000009,IC,002,RP3-----100A00000000000000028631,,0,2019-07-29 19:49:57.420
12424,01,OF,50007581,,1,2016-05-04,9999-12-31,,000,1846,OF50007581,2016-05-04,20071353,,,00000000,0000000007,RC,001,RP3-----100A00000000000000028629,,0,2019-07-29 19:49:57.420
12425,01,OF,50007581,,1,2016-05-04,9999-12-31,,001,1846,OF50007581,2016-05-04,20071353,,,00000000,0000000009,IC,001,RP3-----100A00000000000000028630,,0,2019-07-29 19:49:57.420
12426,01,OF,50007581,,1,2016-06-09,9999-12-31,,000,1846,OF50007581,2016-06-09,20071353,,,00000000,0000000001,IC,003,RP3-----100A00000000000000029031,,0,2019-07-29 19:49:57.420
12427,01,OF,50007581,,1,2016-06-13,9999-12-31,,000,1846,OF50007581,2016-06-13,20071353,,,00000000,0000000002,IC,002,RP3-----100A00000000000000029037,,0,2019-07-29 19:49:57.420
12428,01,OF,50007582,,1,2016-05-04,2017-03-16,,000,1846,OF50007582,2017-03-17,20094291,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028633,,0,2019-07-29 19:49:57.420
12429,01,OF,50007582,,1,2016-05-04,2017-03-16,,001,1846,OF50007582,2017-03-17,20094291,,,00000000,0000000011,IC,001,RP3-----100A00000000000000028634,,0,2019-07-29 19:49:57.420
12430,01,OF,50007583,,1,2016-05-04,9999-12-31,,000,1846,OF50007583,2016-05-04,20071353,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028636,,0,2019-07-29 19:49:57.420
12431,01,OF,50007583,,1,2016-05-04,9999-12-31,,001,1846,OF50007583,2016-05-04,20071353,,,00000000,0000000007,IC,001,RP3-----100A00000000000000028637,,0,2019-07-29 19:49:57.420
12432,01,OF,50007584,,1,2016-05-04,2017-01-16,,000,1846,OF50007584,2017-01-17,20094291,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028639,,0,2019-07-29 19:49:57.420
12433,01,OF,50007584,,1,2016-05-04,9999-12-31,,001,1846,OF50007584,2016-05-04,20071353,,,00000000,0000000011,IC,001,RP3-----100A00000000000000028640,,0,2019-07-29 19:49:57.420
12434,01,OF,50007584,,1,2017-01-17,2017-10-30,,000,1846,OF50007584,2017-10-31,20094291,,,00000000,0000000001,RC,001,RP3-----100A00000000000000031992,,0,2019-07-29 19:49:57.420
12435,01,OF,50007584,,1,2017-10-31,9999-12-31,,000,1846,OF50007584,2017-10-31,20094291,,,00000000,0000000001,RC,001,RP3-----100A00000000000000036538,,0,2019-07-29 19:49:57.420
12436,01,OF,50007584,,1,2018-10-29,9999-12-31,,000,1846,OF50007584,2018-10-29,20094291,,,00000000,0000000001,RC,002,RP3-----100A00000000000000044035,,0,2019-07-29 19:49:57.420
12437,01,OF,50007586,,1,2016-05-05,2017-10-03,,000,1846,OF50007586,2017-10-04,20098189,,,00000000,0000000002,RC,001,RP3-----100A00000000000000028648,,0,2019-07-29 19:49:57.420
12438,01,OF,50007586,,1,2016-05-05,2017-10-03,,001,1846,OF50007586,2017-10-04,20098189,,,00000000,0000000002,RC,002,RP3-----100A00000000000000028649,,0,2019-07-29 19:49:57.420
12439,01,OF,50007586,,1,2016-05-05,2017-10-03,,002,1846,OF50007586,2017-10-04,20098189,,,00000000,0000000005,IC,001,RP3-----100A00000000000000028650,,0,2019-07-29 19:49:57.420
12440,01,OF,50007586,,1,2016-05-05,2017-10-03,,003,1846,OF50007586,2017-10-04,20098189,,,00000000,0000000005,IC,002,RP3-----100A00000000000000028651,,0,2019-07-29 19:49:57.420
12441,01,OF,50007586,,1,2016-05-05,2017-10-03,,004,1846,OF50007586,2017-10-04,20098189,,,00000000,0000000002,IC,003,RP3-----100A00000000000000028652,,0,2019-07-29 19:49:57.420
12442,01,OF,50007586,,1,2017-10-04,2017-11-29,,002,1846,OF50007586,2017-11-30,20094291,,,00000000,0000000002,IC,003,RP3-----100A00000000000000035805,,0,2019-07-29 19:49:57.420
12443,01,OF,50007586,,1,2017-10-04,2017-11-29,,003,1846,OF50007586,2017-11-30,20094291,,,00000000,0000000005,IC,001,RP3-----100A00000000000000035839,,0,2019-07-29 19:49:57.420
12444,01,OF,50007586,,1,2017-10-04,2017-11-29,,004,1846,OF50007586,2017-11-30,20094291,,,00000000,0000000001,RC,001,RP3-----100A00000000000000035840,,0,2019-07-29 19:49:57.420
12445,01,OF,50007586,,1,2017-10-04,2017-11-29,,005,1846,OF50007586,2017-11-30,20094291,,,00000000,0000000002,IC,002,RP3-----100A00000000000000035841,,0,2019-07-29 19:49:57.420
12446,01,OF,50007587,,1,2016-05-06,2016-12-05,,000,1846,OF50007587,2016-12-06,20094291,,,00000000,0000000002,RC,001,RP3-----100A00000000000000028655,,0,2019-07-29 19:49:57.420
12447,01,OF,50007587,,1,2016-05-06,2016-12-05,,001,1846,OF50007587,2016-12-06,20094291,,,00000000,0000000002,IC,001,RP3-----100A00000000000000028656,,0,2019-07-29 19:49:57.420
12448,01,OF,50007588,,1,2016-05-09,2017-07-16,,001,1846,OF50007588,2017-07-17,1402335,,,00000000,0000000011,IC,001,RP3-----100A00000000000000028659,,0,2019-07-29 19:49:57.420
12449,01,OF,50007588,,1,2016-05-09,9999-12-31,,000,1846,OF50007588,2016-05-09,20046082,,,00000000,0000000002,RC,001,RP3-----100A00000000000000028658,,0,2019-07-29 19:49:57.420
12450,01,OF,50007588,,1,2017-07-17,9999-12-31,,000,1846,OF50007588,2017-07-17,1402335,,,00000000,0000000011,IC,001,RP3-----100A00000000000000034512,,0,2019-07-29 19:49:57.420
12451,01,OF,50007588,,1,2018-05-22,9999-12-31,,000,1846,OF50007588,2018-05-22,1402335,,,00000000,0000000002,RC,002,RP3-----100A00000000000000041079,,0,2019-07-29 19:49:57.420
12452,01,OF,50007589,,1,2016-05-09,2017-02-16,,000,1846,OF50007589,2017-02-16,20094228,,,00000000,0000000009,RC,001,RP3-----100A00000000000000028664,,0,2019-07-29 19:49:57.420
12453,01,OF,50007589,,1,2016-05-09,2017-02-16,,001,1846,OF50007589,2017-02-16,20094228,,,00000000,0000000002,IC,001,RP3-----100A00000000000000028665,,0,2019-07-29 19:49:57.420
12454,01,OF,50007589,,1,2016-11-04,2017-02-16,,000,1846,OF50007589,2017-02-16,20094228,,,00000000,0000000009,IC,002,RP3-----100A00000000000000031463,,0,2019-07-29 19:49:57.420
12455,01,OF,50007589,,1,2016-11-23,2017-02-16,,000,1846,OF50007589,2017-02-16,20094228,,,00000000,0000000011,IC,003,RP3-----100A00000000000000031681,,0,2019-07-29 19:49:57.420
12456,01,OF,50007658,,1,2016-05-11,2016-07-06,,003,1846,OF50007658,2016-07-07,20046082,,,00000000,0000000002,RC,004,RP3-----100A00000000000000028808,,0,2019-07-29 19:49:57.420
12457,01,OF,50007658,,1,2016-05-11,2016-08-09,,001,1846,OF50007658,2016-08-10,20046082,,,00000000,0000000002,RC,002,RP3-----100A00000000000000028806,,0,2019-07-29 19:49:57.420
12458,01,OF,50007658,,1,2016-05-11,2016-08-09,,002,1846,OF50007658,2016-08-10,20046082,,,00000000,0000000002,RC,003,RP3-----100A00000000000000028807,,0,2019-07-29 19:49:57.420
12459,01,OF,50007658,,1,2016-05-11,2016-08-09,,004,1846,OF50007658,2016-08-10,20046082,,,00000000,0000000003,IC,001,RP3-----100A00000000000000028809,,0,2019-07-29 19:49:57.420
12460,01,OF,50007658,,1,2016-05-11,9999-12-31,,000,1846,OF50007658,2016-05-11,20046082,,,00000000,0000000009,RC,001,RP3-----100A00000000000000028805,,0,2019-07-29 19:49:57.420
12461,01,OF,50007658,,1,2016-05-11,9999-12-31,,005,1846,OF50007658,2016-05-11,20046082,,,00000000,0000000007,IC,002,RP3-----100A00000000000000028810,,0,2019-07-29 19:49:57.420
12462,01,OF,50007658,,1,2016-08-10,9999-12-31,,000,1846,OF50007658,2016-08-10,20046082,,,00000000,0000000011,IC,001,RP3-----100A00000000000000029714,,0,2019-07-29 19:49:57.420
12463,01,OF,50007659,,1,2016-05-11,9999-12-31,,000,1846,OF50007659,2016-05-11,20025091,,,00000000,0000000001,RC,001,RP3-----100A00000000000000028812,,0,2019-07-29 19:49:57.420
12464,01,OF,50007659,,1,2016-05-11,9999-12-31,,001,1846,OF50007659,2016-05-11,20025091,,,00000000,0000000007,IC,001,RP3-----100A00000000000000028813,,0,2019-07-29 19:49:57.420
12465,01,OF,50007665,,1,2016-05-12,9999-12-31,,000,1846,OF50007665,2016-05-12,20046082,,,00000000,0000000002,RC,001,RP3-----100A00000000000000028819,,0,2019-07-29 19:49:57.420
12466,01,OF,50007665,,1,2016-05-12,9999-12-31,,001,1846,OF50007665,2016-05-12,20046082,,,00000000,0000000002,RC,002,RP3-----100A00000000000000028820,,0,2019-07-29 19:49:57.420
12467,01,OF,50007665,,1,2016-05-12,9999-12-31,,002,1846,OF50007665,2016-05-12,20046082,,,00000000,0000000007,IC,001,RP3-----100A00000000000000028821,,0,2019-07-29 19:49:57.420
12468,01,OF,50007665,,1,2016-05-12,9999-12-31,,003,1846,OF50007665,2016-05-12,20046082,,,00000000,0000000003,IC,002,RP3-----100A00000000000000028822,,0,2019-07-29 19:49:57.420
12469,01,OF,50007665,,1,2016-05-12,9999-12-31,,004,1846,OF50007665,2016-05-12,20046082,,,00000000,0000000003,IC,003,RP3-----100A00000000000000028823,,0,2019-07-29 19:49:57.420
12470,01,OF,50007665,,1,2016-05-12,9999-12-31,,005,1846,OF50007665,2016-05-12,20046082,,,00000000,0000000002,IC,004,RP3-----100A00000000000000028824,,0,2019-07-29 19:49:57.420
12471,01,OF,50007665,,1,2016-07-04,9999-12-31,,000,1846,OF50007665,2016-07-04,20046082,,,00000000,0000000009,RC,003,RP3-----100A00000000000000029256,,0,2019-07-29 19:49:57.420
12472,01,OF,50007667,,1,2016-05-12,9999-12-31,,000,1846,OF50007667,2016-05-12,20046082,,,00000000,0000000002,RC,001,RP3-----100A00000000000000028826,,0,2019-07-29 19:49:57.420
12473,01,OF,50007667,,1,2016-05-12,9999-12-31,,001,1846,OF50007667,2016-05-12,20046082,,,00000000,0000000009,RC,002,RP3-----100A00000000000000028827,,0,2019-07-29 19:49:57.420
12474,01,OF,50007667,,1,2016-05-12,9999-12-31,,002,1846,OF50007667,2016-05-12,20046082,,,00000000,0000000009,RC,003,RP3-----100A00000000000000028828,,0,2019-07-29 19:49:57.420
12475,01,OF,50007667,,1,2016-05-12,9999-12-31,,003,1846,OF50007667,2016-05-12,20046082,,,00000000,0000000007,IC,001,RP3-----100A00000000000000028829,,0,2019-07-29 19:49:57.420
12476,01,OF,50007667,,1,2016-05-12,9999-12-31,,004,1846,OF50007667,2016-05-12,20046082,,,00000000,0000000007,IC,002,RP3-----100A00000000000000028830,,0,2019-07-29 19:49:57.420
12477,01,OF,50007667,,1,2016-05-12,9999-12-31,,005,1846,OF50007667,2016-05-12,20046082,,,00000000,0000000008,IC,003,RP3-----100A00000000000000028831,,0,2019-07-29 19:49:57.420
12478,01,OF,50007667,,1,2016-05-12,9999-12-31,,006,1846,OF50007667,2016-05-12,20046082,,,00000000,0000000011,IC,004,RP3-----100A00000000000000028832,,0,2019-07-29 19:49:57.420
